StudentID,MajorID
S3574,1
S2410,12
S3518,8
S366,4
S3344,8
S672,4
S2983,10
S4482,14
S1368,15
S2605,13
S2313,3
S1121,7
S2865,2
S3156,3
S1473,6
S3220,4
S651,12
S3862,11
S976,12
S1604,2
S3734,10
S4157,5
S319,4
S1295,5
S2119,3
S1189,1
S4900,1
S157,5
S1512,2
S1700,1
S3421,13
S4641,6
S883,3
S4643,1
S1879,3
S1599,10
S3096,8
S4739,11
S2366,10
S2864,11
S2847,1
S3636,4
S4510,8
S4943,14
S2745,12
S4935,12
S2612,1
S1464,4
S2923,12
S4100,10
S1657,10
S3410,1
S2077,15
S2403,13
S564,14
S1727,9
S2360,6
S3059,6
S4511,8
S1894,12
S2386,1
S4931,7
S1211,2
S1944,7
S3225,8
S961,3
S1594,3
S1426,10
S2941,8
S1222,2
S3922,12
S2575,1
S4935,15
S522,10
S969,4
S110,7
S3528,8
S329,9
S1742,6
S1672,14
S1526,15
S2780,5
S2442,1
S695,11
S1579,10
S1389,10
S884,9
S3018,10
S1028,2
S1399,14
S426,6
S1466,1
S4552,11
S113,14
S667,15
S2281,2
S4485,10
S719,8
S2660,11
S2327,1
S2644,2
S1166,9
S424,9
S1869,5
S4029,7
S2491,11
S1576,12
S1893,15
S2645,14
S3748,14
S3597,1
S4267,4
S3924,12
S3375,1
S1558,13
S1712,4
S2633,11
S3508,7
S4001,15
S4098,11
S1398,11
S2653,8
S277,12
S2902,5
S2917,2
S3222,4
S1278,11
S1141,2
S248,14
S3577,12
S3568,8
S1848,12
S765,6
S4740,5
S686,12
S2179,12
S3706,11
S570,4
S2413,2
S4041,1
S3369,9
S559,11
S2674,7
S918,7
S652,4
S3499,9
S3056,1
S2134,13
S3257,2
S2813,9
S2829,9
S4535,7
S4319,11
S4387,2
S3923,2
S4276,6
S1298,7
S248,4
S3283,15
S2772,10
S1460,10
S4462,1
S1378,13
S1169,3
S2880,12
S1426,15
S3290,12
S4165,8
S256,4
S4121,12
S2360,1
S801,10
S1470,13
S378,14
S4315,5
S2184,2
S3817,14
S2096,5
S2478,10
S4838,9
S1110,9
S2570,14
S1533,11
S2476,1
S3120,14
S3102,8
S3793,5
S4514,7
S3559,11
S4765,7
S2751,8
S1514,15
S1837,15
S1868,13
S3600,13
S1994,9
S3598,11
S3102,2
S1684,7
S2230,1
S4720,6
S4279,5
S2382,10
S2727,4
S1641,11
S4880,2
S3214,4
S751,5
S3357,1
S464,2
S4028,3
S1747,2
S877,10
S1,2
S4436,4
S1855,11
S2050,12
S3472,1
S201,4
S2811,6
S3095,5
S1412,7
S3800,6
S229,9
S1019,7
S4134,5
S4879,1
S710,15
S3103,13
S4322,10
S705,8
S674,15
S3821,13
S348,2
S3314,2
S2323,2
S2189,10
S3116,14
S417,5
S784,4
S3330,12
S4575,3
S2895,11
S2334,12
S4714,5
S1962,13
S1420,2
S2144,4
S4414,5
S1491,11
S215,15
S4887,6
S2283,2
S506,2
S4638,7
S228,14
S4979,12
S2455,6
S2296,1
S554,12
S1571,4
S4648,12
S2157,13
S4291,10
S4505,14
S1348,10
S4105,3
S3226,10
S467,13
S3284,10
S951,4
S4623,12
S1315,9
S3570,2
S423,3
S4294,4
S3555,5
S2837,14
S2712,10
S4857,6
S1287,8
S4651,11
S4424,9
S3589,7
S823,9
S4018,6
S1997,1
S703,11
S3366,7
S4012,5
S842,14
S2227,10
S4212,1
S2984,3
S4848,1
S2600,15
S1141,6
S2152,9
S3830,4
S213,7
S1755,15
S897,10
S1625,13
S1673,15
S2492,12
S4015,8
S4129,8
S1117,6
S2154,3
S787,5
S3700,11
S4937,8
S1391,14
S2510,15
S2684,13
S2421,8
S3416,13
S4631,10
S818,4
S2517,4
S1328,14
S2040,5
S726,14
S735,1
S782,11
S2684,4
S632,13
S4137,14
S812,8
S4612,4
S4552,2
S4818,3
S853,5
S3958,5
S368,15
S948,11
S656,1
S1637,10
S121,15
S4170,11
S2398,4
S4150,10
S1145,9
S2964,4
S1805,8
S2478,6
S3076,10
S4555,12
S4635,6
S2022,7
S4542,3
S915,8
S1941,6
S2333,1
S361,8
S3473,5
S3400,13
S1947,3
S1393,6
S1818,7
S2443,14
S4896,8
S3539,11
S61,6
S4951,13
S100,6
S137,10
S1186,6
S218,1
S1177,1
S3767,1
S2452,3
S1878,1
S4667,3
S4024,15
S4684,5
S3221,15
S209,8
S4142,4
S4787,6
S2654,10
S3863,10
S4371,8
S2489,6
S2399,1
S3002,5
S209,11
S1255,14
S2437,8
S3663,3
S1751,11
S1133,2
S1062,2
S2964,12
S1311,13
S4630,3
S806,8
S1666,14
S4033,2
S1720,14
S981,10
S3904,9
S3160,14
S2808,7
S1090,13
S1480,5
S321,4
S2219,3
S1515,15
S3571,11
S4432,11
S877,3
S2454,8
S4893,9
S2704,1
S3367,8
S4002,14
S4112,14
S4512,11
S3252,7
S969,6
S4189,7
S181,5
S1660,12
S3717,3
S219,5
S1489,15
S2055,12
S1856,3
S4793,4
S4261,13
S2125,7
S1729,1
S4975,12
S163,2
S1337,12
S764,15
S1197,11
S1094,1
S3411,11
S4304,2
S3938,9
S3179,3
S1532,4
S2223,8
S1244,11
S368,3
S396,5
S1738,3
S4589,15
S4022,4
S264,11
S2644,11
S311,4
S4620,1
S3304,11
S4685,1
S2201,3
S3113,15
S4459,6
S4463,7
S1702,11
S377,10
S2711,14
S2514,7
S2473,15
S2251,2
S50,15
S3345,3
S359,13
S3318,3
S2338,8
S386,15
S897,13
S3544,6
S264,10
S3129,11
S1304,8
S4618,13
S3470,13
S1207,13
S1122,12
S1770,8
S2224,4
S486,12
S4751,15
S2942,6
S1553,3
S3779,5
S3268,1
S4398,11
S4150,5
S2428,1
S4224,4
S2653,3
S1283,1
S146,1
S3228,2
S3063,4
S1421,5
S704,8
S2593,13
S4769,9
S2508,11
S2211,13
S3527,15
S4042,7
S2638,13
S2895,9
S3663,15
S2477,4
S3599,5
S537,10
S1238,9
S3118,1
S1222,7
S4763,10
S4080,1
S4800,6
S4689,5
S4857,7
S2249,8
S4975,5
S2287,14
S3930,10
S2261,15
S1496,15
S3532,15
S2749,6
S3651,3
S579,15
S1929,12
S3491,3
S2655,4
S2892,10
S4844,13
S2069,7
S494,3
S318,15
S39,9
S3468,4
S912,13
S486,11
S4677,11
S1648,5
S3152,9
S1343,13
S1860,1
S915,12
S3346,9
S3017,13
S18,4
S391,2
S2064,6
S843,15
S3654,1
S2997,11
S3801,13
S1940,5
S361,5
S564,13
S4589,11
S67,10
S2825,1
S3691,10
S3098,13
S3106,7
S3248,2
S2505,6
S538,8
S2248,6
S4555,2
S1191,11
S4020,5
S582,13
S4251,9
S3751,15
S2512,2
S811,2
S1298,10
S3253,6
S2875,6
S440,11
S698,15
S4327,11
S1528,10
S429,8
S2599,12
S1637,14
S3732,1
S4250,15
S3008,9
S1076,3
S4161,7
S4331,12
S2669,10
S3233,12
S3595,13
S1636,4
S3136,13
S931,12
S4747,9
S1249,2
S4068,3
S44,13
S1576,8
S4791,8
S961,7
S2359,3
S560,3
S3412,4
S4469,14
S3148,9
S2592,7
S4927,5
S4007,8
S2720,8
S1134,10
S4876,12
S2889,4
S1902,9
S2616,14
S1062,5
S3623,13
S934,7
S4155,10
S135,6
S4000,10
S313,10
S3135,12
S2904,12
S1578,9
S4088,8
S792,3
S177,5
S3033,9
S4124,5
S4611,9
S4921,8
S3765,12
S1828,11
S2493,9
S1975,10
S2442,15
S4796,8
S2841,13
S3265,10
S3310,12
S750,13
S4013,5
S3375,6
S1068,4
S1545,15
S4370,8
S3110,11
S3718,6
S4962,14
S3611,6
S3085,15
S2689,10
S3995,11
S3511,14
S3051,12
S1710,15
S2803,2
S4771,3
S1567,4
S506,8
S4618,3
S3634,13
S802,8
S3669,3
S1836,7
S3529,11
S2855,2
S4949,11
S679,12
S1867,9
S1107,14
S4747,14
S2899,4
S2726,7
S2831,3
S2060,7
S603,4
S1883,11
S2997,13
S4085,5
S728,13
S69,3
S1539,13
S4055,6
S2703,13
S1494,8
S3488,9
S211,5
S2468,8
S2917,10
S4333,14
S1276,13
S496,12
S1652,6
S676,15
S69,15
S1150,4
S3552,9
S4383,11
S2293,10
S2172,4
S3151,5
S3540,2
S608,6
S4936,6
S530,6
S2069,1
S838,10
S170,9
S3637,9
S750,2
S1066,10
S140,6
S822,7
S3899,6
S3223,15
S4971,8
S1119,4
S3266,8
S1332,5
S4093,10
S1486,8
S2907,15
S990,13
S4181,6
S1156,14
S1338,12
S1588,2
S841,5
S4066,9
S1327,5
S2907,2
S4168,1
S4841,14
S2640,5
S3383,6
S658,3
S3651,15
S244,5
S4529,5
S619,6
S2800,3
S1601,1
S3289,13
S2416,12
S758,4
S2158,10
S3406,1
S1897,12
S3096,11
S3036,7
S1800,8
S4673,4
S3134,14
S2723,1
S2712,4
S2637,15
S3092,14
S2624,13
S979,4
S3332,9
S4553,10
S1674,3
S1992,1
S398,10
S1659,11
S4288,9
S4349,13
S1003,5
S4106,13
S4524,13
S907,6
S4682,10
S767,2
S3242,9
S615,7
S2969,10
S2093,13
S3585,15
S965,10
S1309,3
S700,9
S2167,14
S1041,13
S953,7
S4490,1
S4297,4
S2771,5
S4236,3
S1496,1
S2091,3
S3224,7
S4044,6
S1739,6
S409,2
S2174,12
S3199,10
S4100,5
S2030,12
S2301,12
S4782,5
S4233,11
S3404,15
S1853,12
S4844,14
S4982,4
S966,1
S3527,12
S1699,5
S315,1
S3706,1
S611,10
S3299,15
S1328,13
S1032,2
S2699,6
S4500,1
S4281,14
S2630,8
S2010,5
S2942,13
S2565,9
S4977,5
S670,12
S2123,8
S1750,3
S201,7
S3077,6
S1602,4
S3841,5
S1023,5
S3002,13
S1148,7
S304,13
S2613,5
S2494,11
S390,3
S3634,10
S3708,4
S2627,11
S3886,4
S1993,4
S2164,6
S2244,8
S4454,12
S4989,13
S305,14
S3533,14
S1531,15
S1956,11
S3664,8
S2383,12
S2931,4
S1992,7
S4827,12
S322,2
S2612,7
S4414,12
S1295,10
S705,2
S2124,2
S3753,3
S3364,8
S3879,10
S1678,13
S1807,7
S3073,12
S1612,8
S375,15
S4026,5
S1082,2
S3044,15
S3128,4
S1886,2
S3159,14
S1743,14
S134,8
S575,8
S3891,3
S3176,1
S1415,14
S366,7
S2388,13
S3549,10
S4164,11
S1035,5
S3030,6
S2326,7
S4408,7
S3440,4
S3907,5
S3865,7
S4985,12
S1670,10
S4477,9
S4640,15
S3072,6
S4421,5
S3412,5
S3174,3
S2305,12
S230,11
S3053,2
S148,15
S3082,9
S763,10
S2230,12
S4150,12
S4574,14
S4765,5
S375,6
S4527,1
S977,8
S3386,10
S4387,5
S2003,12
S2548,11
S4931,4
S3470,7
S2143,10
S3338,9
S4042,13
S3642,3
S2649,3
S847,7
S2017,9
S4398,8
S4061,9
S3890,3
S565,5
S1721,4
S853,12
S490,1
S2585,2
S744,12
S714,4
S3502,7
S1075,4
S3065,6
S84,1
S2195,1
S1154,7
S4699,1
S1824,5
S4935,3
S2477,11
S4447,5
S633,7
S3682,15
S914,2
S2306,9
S4766,5
S4142,11
S1517,9
S4885,1
S3375,11
S4310,15
S4181,10
S515,2
S3634,11
S2043,2
S447,9
S358,8
S3606,2
S266,2
S3351,12
S3503,8
S3925,13
S4394,6
S3996,7
S1119,11
S3566,3
S1052,1
S2572,12
S1104,14
S3655,12
S3423,3
S4048,3
S382,1
S4972,14
S3777,4
S3380,5
S2577,11
S769,7
S3889,5
S1321,11
S3536,11
S373,5
S3443,4
S40,6
S4234,6
S3793,6
S4344,5
S2250,1
S763,6
S4842,9
S1081,10
S3854,12
S3212,5
S2561,7
S1308,14
S345,8
S4787,7
S4462,13
S3480,3
S3259,3
S4125,10
S625,6
S1846,15
S3662,7
S1996,8
S4334,6
S1284,8
S4886,5
S4199,15
S2850,12
S986,4
S3594,2
S3127,8
S4759,11
S4998,2
S637,11
S682,14
S4751,14
S196,11
S1320,14
S720,8
S4767,6
S2956,1
S1976,13
S981,7
S2553,12
S1221,7
S4609,8
S980,5
S1476,11
S4149,15
S761,2
S4129,10
S581,11
S2545,8
S1938,11
S3704,3
S1007,10
S662,5
S1657,13
S2567,9
S3611,7
S2613,13
S2171,14
S3620,2
S1533,7
S4420,10
S3601,8
S4642,4
S2099,8
S3090,5
S263,7
S1595,12
S4333,5
S3038,5
S150,2
S2295,6
S3175,1
S4147,15
S3394,3
S1,8
S1014,6
S4048,11
S4597,15
S4672,8
S1566,7
S3842,3
S1284,12
S550,1
S780,4
S659,7
S1788,11
S587,15
S3031,9
S3556,12
S4618,14
S4267,7
S1541,5
S4499,14
S1222,5
S12,12
S3473,3
S722,13
S1488,11
S915,13
S2784,2
S2182,4
S1633,3
S4827,7
S3908,10
S2844,7
S4046,10
S3579,4
S2884,6
S4824,12
S2895,12
S52,7
S4189,12
S2365,7
S487,5
S3575,4
S397,5
S2344,1
S2824,10
S1829,1
S972,15
S94,12
S1159,8
S206,5
S251,14
S880,13
S1534,3
S803,9
S527,1
S1081,1
S2814,7
S4905,5
S3530,10
S3116,9
S1324,12
S4504,10
S605,7
S2602,7
S1205,4
S4939,1
S1727,11
S4844,9
S2035,15
S356,6
S4369,7
S2271,13
S1688,14
S4156,12
S232,10
S2804,4
S820,6
S3629,1
S2594,2
S4104,4
S2538,4
S3972,7
S572,7
S2388,6
S1364,6
S4054,2
S4672,6
S424,5
S4223,3
S3407,4
S4830,5
S4392,3
S3350,14
S2268,13
S3916,3
S221,4
S2390,3
S2233,6
S647,15
S485,10
S3640,11
S2328,14
S3112,13
S1150,13
S489,10
S2957,12
S3519,8
S3753,7
S3283,1
S4579,3
S2671,3
S348,5
S32,3
S2628,4
S2688,9
S4438,7
S302,11
S3078,13
S57,15
S1266,7
S2170,5
S251,10
S2183,8
S440,2
S941,9
S3601,15
S3040,1
S274,3
S1473,5
S3745,1
S631,8
S957,13
S3569,8
S1689,11
S674,11
S2576,1
S2884,8
S1026,3
S4879,14
S3831,12
S2713,2
S4404,3
S3149,14
S881,6
S1485,7
S1440,14
S862,10
S4987,1
S2236,14
S2549,6
S4052,5
S4409,14
S1179,3
S690,7
S1632,13
S3537,6
S2591,10
S1675,10
S2192,5
S323,10
S232,15
S3737,10
S2491,4
S787,4
S196,5
S958,15
S4570,3
S3640,4
S1326,5
S17,8
S4554,4
S2662,9
S4700,13
S62,10
S4236,6
S4146,3
S1965,3
S1029,3
S2457,2
S3592,4
S3425,6
S4504,13
S3811,9
S4775,1
S2140,7
S1301,1
S4483,2
S1069,8
S925,2
S805,2
S3516,6
S3603,11
S3337,5
S1009,6
S4785,13
S3492,7
S1497,11
S1657,9
S1924,9
S1102,5
S2939,4
S4800,13
S550,14
S3461,12
S1429,1
S2712,7
S2539,6
S587,14
S2368,9
S2044,2
S2174,13
S4597,7
S3603,4
S4275,5
S4932,1
S553,3
S2202,13
S497,14
S174,4
S3139,4
S1980,10
S302,4
S1763,9
S1177,13
S4959,6
S755,4
S262,6
S1972,8
S1649,6
S1947,10
S2799,14
S2954,9
S3512,6
S338,3
S1924,3
S1801,9
S401,2
S4693,7
S4754,4
S68,9
S244,3
S67,11
S4281,5
S196,4
S4370,14
S2539,3
S1245,9
S4529,2
S2886,8
S302,1
S3536,14
S1719,7
S2448,12
S3731,15
S4146,7
S4205,10
S1365,7
S3145,1
S4505,15
S2521,7
S3961,11
S2626,7
S275,9
S3619,13
S1601,2
S4709,4
S4221,6
S1498,12
S589,13
S2755,10
S3653,11
S3274,1
S2284,12
S211,3
S196,1
S3657,1
S2618,1
S1098,14
S3097,8
S4804,4
S1074,8
S944,8
S3526,3
S4645,2
S2116,3
S3542,10
S3828,6
S3703,5
S3414,6
S2463,3
S562,5
S2497,9
S1219,12
S4078,5
S3650,4
S633,12
S1790,9
S492,10
S913,12
S3851,1
S502,13
S2234,10
S3778,15
S1379,4
S375,8
S2912,15
S1957,12
S2008,8
S4582,12
S4623,10
S2612,3
S1311,5
S420,7
S2332,12
S4622,6
S2716,1
S4292,9
S3879,1
S4954,15
S2659,14
S312,6
S2483,10
S471,4
S449,14
S2698,5
S1620,3
S4563,7
S2889,12
S1787,11
S26,10
S87,4
S2132,11
S3140,11
S861,11
S3118,6
S2914,7
S340,4
S116,1
S4343,9
S292,8
S4188,3
S2983,11
S543,5
S2771,4
S1270,13
S3378,8
S712,12
S1893,10
S179,9
S4637,11
S3032,1
S82,15
S2450,12
S4285,14
S2392,15
S638,12
S3867,7
S3392,15
S769,4
S554,11
S2234,8
S1232,14
S2103,15
S1503,1
S2607,15
S2243,9
S1725,4
S3298,14
S4517,3
S4573,6
S4240,9
S4714,3
S2107,12
S2350,5
S1001,15
S2878,4
S3013,8
S1398,15
S660,9
S1921,6
S286,2
S4626,13
S3019,2
S76,10
S4133,12
S660,5
S4302,5
S3437,4
S561,1
S4086,9
S2778,10
S2052,9
S4727,1
S4166,14
S4823,9
S2211,9
S3502,12
S905,2
S2980,6
S2767,1
S4030,3
S1714,2
S1568,13
S903,7
S3268,11
S435,4
S4055,3
S2323,4
S1201,9
S4275,6
S2854,12
S2410,1
S547,8
S2226,13
S4750,5
S443,7
S2992,13
S4055,8
S2325,4
S472,13
S2286,11
S3899,7
S1125,11
S3624,12
S3434,9
S4060,7
S4683,4
S4608,5
S2316,7
S1259,11
S885,15
S1405,8
S2547,6
S1792,8
S1753,10
S1859,14
S874,11
S4537,5
S839,5
S4583,12
S1111,3
S1403,9
S353,11
S4186,4
S773,12
S747,11
S1852,14
S1105,12
S4973,1
S1243,4
S3927,10
S414,8
S83,9
S4870,2
S4919,2
S3606,9
S3314,8
S3425,1
S993,7
S677,10
S463,5
S4863,4
S429,10
S4384,2
S354,2
S183,4
S2648,5
S4965,10
S2324,1
S2819,5
S4476,14
S3326,13
S4864,10
S802,2
S2392,10
S2693,7
S1833,9
S4208,5
S1687,6
S3668,9
S3836,12
S2712,13
S2111,7
S1505,4
S4269,11
S1583,11
S4560,7
S1928,12
S309,1
S1933,5
S622,14
S72,11
S1617,7
S4668,9
S750,5
S750,1
S1704,15
S1589,1
S3809,3
S2776,2
S897,15
S2836,8
S1755,9
S4846,10
S111,15
S2162,14
S2450,8
S3802,2
S3889,8
S1182,2
S644,5
S4175,9
S2924,1
S1463,6
S1740,14
S2204,14
S1436,11
S2972,7
S1452,4
S1349,12
S4093,11
S757,8
S2463,4
S93,1
S4783,3
S4615,6
S825,8
S1808,10
S1949,1
S1094,12
S1913,15
S361,9
S1175,9
S1815,4
S3712,2
S763,13
S133,15
S3425,7
S177,15
S3864,12
S1354,12
S4238,7
S4062,13
S3358,15
S441,15
S3312,6
S820,3
S1374,7
S2754,4
S3506,12
S3521,4
S3609,1
S3348,12
S2609,14
S4735,9
S2076,14
S2223,14
S327,1
S3011,4
S4656,14
S78,7
S4860,1
S1761,5
S705,10
S4143,8
S2,9
S3289,5
S186,9
S4515,2
S4603,12
S3252,10
S3376,9
S3622,10
S3564,2
S3816,13
S2272,13
S1821,5
S2411,12
S571,15
S632,5
S3794,13
S3953,7
S4019,9
S4,4
S4188,1
S3,6
S1486,2
S1675,5
S1501,13
S4169,5
S3925,12
S3303,3
S19,6
S342,3
S935,13
S1940,11
S1400,13
S4317,1
S3093,11
S2047,4
S2187,6
S2245,4
S1145,6
S1927,4
S6,1
S3804,2
S554,8
S2691,11
S2077,10
S2400,6
S2633,3
S4961,15
S1844,3
S3065,7
S3565,12
S4447,6
S2947,8
S1873,12
S4054,1
S3133,5
S2719,2
S3835,7
S3030,2
S4923,8
S2568,3
S1093,2
S2907,3
S1900,13
S972,7
S3110,7
S3371,7
S809,12
S4278,1
S2541,11
S1810,2
S3002,15
S1494,3
S1372,4
S237,7
S2627,6
S338,14
S4757,7
S4007,9
S3704,14
S4013,10
S4256,3
S1513,11
S975,14
S3225,2
S1951,2
S1139,9
S3313,6
S2665,13
S1619,1
S1318,15
S231,9
S2214,14
S2735,15
S2425,9
S2818,13
S52,14
S2946,2
S3015,2
S4923,9
S2947,7
S288,3
S335,9
S1589,5
S4169,2
S1783,8
S2525,2
S3956,7
S4503,7
S4023,15
S2435,10
S4597,4
S2181,2
S3195,7
S3739,10
S886,2
S504,14
S4861,2
S555,4
S4115,5
S3586,1
S268,5
S3738,3
S3230,3
S3353,14
S2099,4
S3052,4
S1212,3
S4652,7
S2698,9
S3835,5
S4017,15
S1357,12
S4869,12
S2571,13
S413,15
S2322,10
S2516,8
S2297,7
S4838,5
S379,14
S3703,9
S3832,11
S2604,12
S726,2
S4227,5
S1991,2
S2275,15
S2374,1
S2536,8
S4675,9
S2942,8
S2198,10
S3994,10
S184,1
S887,13
S664,10
S4293,9
S3108,13
S2769,11
S1994,8
S1338,5
S930,4
S1385,13
S4829,3
S2553,4
S3363,14
S2291,1
S1708,8
S3986,10
S2477,10
S4213,12
S4510,1
S179,12
S1680,5
S439,4
S1744,5
S4288,5
S3318,9
S408,7
S984,15
S3444,14
S4398,6
S1926,15
S1678,12
S2113,2
S4260,11
S782,13
S2667,7
S604,15
S4428,11
S4596,10
S54,8
S4456,6
S316,3
S2013,7
S2147,2
S98,3
S822,2
S106,9
S1776,7
S260,9
S4473,1
S4325,12
S1786,15
S1738,6
S754,5
S3149,1
S3461,5
S2687,2
S356,1
S4576,14
S703,2
S4563,15
S4938,15
S1445,13
S1857,3
S4638,2
S2996,7
S1906,12
S2302,7
S2888,14
S696,5
S1393,1
S1651,4
S871,2
S1733,15
S3115,8
S512,14
S3935,6
S2646,6
S2450,7
S1323,14
S1340,2
S495,4
S2603,8
S4407,3
S1689,12
S1532,11
S3828,10
S2776,14
S4459,4
S4944,4
S3148,8
S4174,2
S4181,5
S4541,10
S2228,11
S4049,5
S4976,5
S892,14
S2582,6
S2920,14
S4247,7
S284,10
S4286,1
S1719,10
S1034,4
S4796,14
S4132,1
S892,11
S1421,15
S2798,7
S3724,3
S1888,14
S4619,9
S3648,8
S1373,4
S426,2
S404,7
S3801,4
S2121,1
S2790,15
S1599,1
S1113,9
S3161,4
S37,1
S3486,5
S4933,8
S4284,13
S4629,3
S4055,12
S3948,12
S4385,5
S1569,8
S22,15
S2924,7
S4335,1
S1699,6
S4074,5
S4323,12
S2647,6
S3359,7
S1957,10
S1646,3
S1306,4
S2805,11
S3585,10
S1912,8
S1023,11
S2933,5
S2536,5
S383,8
S4317,4
S1034,15
S3234,5
S2191,8
S1867,2
S377,2
S791,10
S3212,1
S3405,11
S1909,8
S3366,10
S2865,11
S4551,6
S2314,5
S4473,6
S3621,9
S2590,13
S3560,6
S241,14
S450,13
S3881,2
S421,13
S4245,14
S1241,13
S3015,11
S6,3
S703,14
S922,6
S883,4
S137,2
S1140,7
S489,13
S2409,6
S3627,8
S20,13
S3205,13
S4277,13
S2222,1
S3966,5
S3050,7
S1486,7
S3,1
S4962,10
S3904,11
S1454,7
S2548,15
S2474,12
S799,1
S2012,12
S135,14
S1761,6
S3764,6
S1205,15
S2855,3
S4944,6
S4568,14
S3429,11
S145,5
S10,15
S4014,6
S821,1
S1271,12
S341,11
S3116,15
S413,8
S1775,8
S1007,2
S1171,5
S1008,4
S1823,11
S777,2
S2992,15
S1099,4
S1529,1
S4997,1
S1647,6
S3740,13
S423,7
S2627,4
S2267,13
S1406,6
S270,15
S1071,2
S2317,7
S2933,3
S812,13
S3107,13
S4475,15
S134,3
S569,2
S3244,14
S3329,6
S2133,6
S1810,10
S2439,9
S272,8
S4034,10
S778,13
S3198,8
S2852,10
S2094,4
S4225,4
S151,9
S582,14
S1694,6
S4256,8
S1054,6
S1271,10
S4271,3
S4860,9
S4389,3
S1310,6
S1854,6
S3603,1
S1241,7
S1149,4
S2564,2
S4755,5
S374,15
S3855,9
S3461,2
S1556,5
S2876,3
S65,3
S1045,6
S521,13
S3912,4
S2550,1
S1557,11
S855,5
S1821,9
S1640,5
S742,4
S1127,13
S4136,14
S2760,7
S2871,5
S4330,15
S3203,13
S138,11
S3230,6
S1529,8
S3056,9
S1401,6
S3580,5
S947,8
S1762,9
S2855,6
S1643,3
S2631,5
S2487,5
S4141,7
S1919,3
S998,15
S221,15
S1107,12
S1433,11
S3486,6
S3142,5
S4804,9
S954,13
S3732,10
S4370,12
S518,14
S165,8
S3647,7
S3406,3
S2738,13
S4761,13
S682,8
S3124,13
S1000,3
S4284,14
S1797,4
S4073,5
S1350,14
S1520,2
S1230,12
S4833,4
S3125,5
S2729,2
S249,11
S2305,3
S3038,14
S91,14
S2863,5
S1721,13
S3641,4
S1242,6
S2143,9
S2860,4
S87,10
S1892,2
S4228,2
S2723,15
S3357,11
S2368,15
S4433,2
S451,11
S663,9
S4409,9
S4751,12
S2677,13
S4448,10
S170,4
S4123,11
S4050,9
S3851,7
S1643,12
S3799,4
S4813,12
S2145,13
S2012,10
S1507,7
S4515,13
S314,13
S2940,6
S605,14
S1691,3
S2175,10
S2478,14
S3766,1
S4422,14
S4903,2
S714,3
S3644,6
S3729,7
S876,15
S2380,14
S1621,1
S4259,15
S3561,1
S604,9
S722,3
S1758,4
S4328,12
S252,2
S1374,14
S2515,1
S3851,15
S996,7
S2038,7
S1150,8
S3541,13
S234,8
S4948,2
S1863,3
S160,8
S2156,2
S3837,3
S1476,3
S1137,2
S277,15
S2590,14
S2673,10
S4300,14
S616,14
S506,1
S2550,10
S1282,5
S3944,5
S494,10
S1777,10
S905,15
S3386,3
S2817,6
S1063,2
S3074,12
S3956,6
S3643,6
S4262,9
S262,3
S735,12
S1776,10
S972,1
S2911,5
S1939,7
S3097,1
S2069,11
S2209,5
S3871,3
S1770,3
S2571,7
S3628,6
S2997,9
S3913,2
S3468,12
S554,14
S4667,12
S560,15
S4407,13
S3592,2
S2037,12
S416,14
S2860,13
S986,2
S2680,13
S321,7
S321,5
S3480,12
S1443,5
S4831,4
S3113,4
S403,14
S1951,4
S3380,10
S484,7
S2992,6
S2321,8
S3685,11
S3527,9
S3826,2
S581,8
S1639,13
S744,9
S1690,14
S2329,1
S3517,1
S3037,13
S321,11
S1262,7
S1321,13
S970,13
S2900,11
S3307,10
S2371,5
S4235,15
S699,2
S1573,1
S1567,9
S3119,6
S3063,10
S4768,4
S758,11
S1326,11
S164,2
S494,13
S2092,13
S4139,4
S2231,7
S4721,9
S3700,14
S1678,9
S1068,9
S4484,14
S1902,3
S937,15
S4615,4
S1329,11
S2622,4
S2085,11
S1285,12
S107,6
S4191,8
S3459,6
S3888,14
S1561,2
S2798,5
S1584,1
S2631,8
S4641,10
S3787,7
S4347,14
S4214,4
S4818,7
S3178,1
S3195,8
S112,5
S420,4
S2175,14
S3400,10
S3422,2
S979,3
S3313,2
S3846,13
S1154,2
S1317,14
S1661,9
S1718,15
S2720,13
S2006,7
S80,5
S2326,13
S256,7
S1659,9
S1635,11
S2477,3
S1600,2
S849,15
S3294,10
S4307,6
S4229,13
S4996,11
S1114,15
S926,5
S2439,4
S966,3
S753,14
S608,15
S1541,6
S872,9
S89,13
S3640,10
S3727,7
S3542,8
S4468,7
S3033,11
S2172,2
S813,12
S1001,13
S3492,14
S1309,14
S937,5
S1499,6
S3989,11
S2052,1
S1100,9
S4401,5
S3752,5
S2832,14
S3940,11
S3081,1
S2923,3
S2903,4
S2778,9
S2584,5
S1950,15
S4119,11
S3079,4
S4796,15
S2259,1
S1039,6
S147,12
S4726,6
S4191,13
S4624,15
S216,5
S1844,7
S743,7
S3788,5
S2555,7
S2540,4
S4581,4
S2667,5
S4545,12
S158,12
S2361,3
S4641,12
S3594,11
S3256,1
S560,11
S1620,2
S1524,5
S2048,1
S2096,14
S1698,8
S1689,7
S132,11
S3027,3
S2054,10
S2533,8
S3352,13
S1501,15
S1432,2
S2721,13
S410,9
S1742,9
S3848,5
S1595,4
S4219,7
S362,3
S3555,9
S3697,13
S758,12
S330,15
S628,6
S4531,2
S2896,13
